"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"smooth",FALSE,16398,"BIC","GCV",TRUE,"pkg","pkg_refined",0.289000000000669,0.0182399700173706,0.790826561082393,0.72,0.693620712259476,0.721,0.695559187336334,0.946,1.22481125772401,5.56609491262722,2.99312048116691,5000,5000,16275,57
200,"piecewise",FALSE,16399,"BIC","GCV",TRUE,"pkg","pkg_refined",0.600999999998749,0.0376701739250962,1.23512491484231,0.695,0.886198386422101,0.71,0.895277742600512,0.95,1.76117907175025,4.03598542170838,7.11654158134884,5000,8.76329604268381,16276,57
500,"piecewise",FALSE,16400,"BIC","GCV",TRUE,"pkg","pkg_refined",1.64899999999761,0.0309322203116425,1.07832187383981,0.7,0.831704859002669,0.702,0.835544342208796,0.948,1.46864339026421,4.58463097034787,3.54031040692955,5000,910.907349283491,16277,57
1000,"piecewise",FALSE,16401,"BIC","GCV",TRUE,"pkg","pkg_refined",0.527000000001863,0.0297035752250729,1.18862364571172,0.708,0.851830221093514,0.708,0.854075919391701,0.952,1.69287778116053,5.25186641253549,8.83091688817754,5000,13.9427408586315,16278,57
200,"sine",FALSE,16402,"BIC","GCV",TRUE,"pkg","pkg_refined",1.02899999999863,0.0664349597655117,0.923577832250064,0.695,0.618911994280556,0.7,0.625918280323088,0.945,1.21040383691577,4.45238620084696,4.32065568739315,4282.95107684275,121.765603671671,16279,57
500,"sine",FALSE,16403,"BIC","GCV",TRUE,"pkg","pkg_refined",1.13999999999942,0.0320207642983605,0.926222112241798,0.692,0.670207979177129,0.696,0.67359812920604,0.948,1.24709585998782,5.02023301115216,7.09947143596339,5000,22.1834366548931,16280,57
1000,"sine",FALSE,16404,"BIC","GCV",TRUE,"pkg","pkg_refined",1.34000000000015,0.0172545890073921,0.848641579186972,0.708,0.644553205051089,0.711,0.646454573939715,0.95,1.19935849547481,5.87380184393103,5.20941208289784,5000,226.168537238606,16281,57
200,"smooth",TRUE,16405,"BIC","GCV",TRUE,"pkg","pkg_refined",1.24900000000343,0.0833489402657543,0.862308709808003,0.7,0.737587826048529,0.7,0.745171998954013,0.945,1.20908384143398,4.05038293348137,5.06256213328418,5000,2.96537244750528,16282,57
500,"smooth",TRUE,16406,"BIC","GCV",TRUE,"pkg","pkg_refined",1.06500000000233,0.0257563209837161,0.921797273218837,0.69,0.71708037595716,0.692,0.720125355066793,0.95,1.28892928336603,4.21946278006729,4.34521291378905,5000,89.3451216867916,16283,57
1000,"smooth",TRUE,16407,"BIC","GCV",TRUE,"pkg","pkg_refined",1.25399999999718,0.021021693939804,0.931036687836194,0.699,0.630586356435541,0.7,0.631981129966691,0.952,1.23323534264925,4.40910229189343,5.41280689597035,5000,7.50655364454087,16284,57
200,"piecewise",TRUE,16408,"BIC","GCV",TRUE,"pkg","pkg_refined",0.283999999999651,0.0490273692810169,1.51660058418096,0.645,0.628679065497406,0.655,0.635258104486789,0.95,1.52792886804433,4.12114237193727,4.00388116727447,5000,5000,16285,57
500,"piecewise",TRUE,16409,"BIC","GCV",TRUE,"pkg","pkg_refined",0.731999999999971,0.0331554512427307,0.910160047125748,0.756,0.893957781835123,0.756,0.897694942675824,0.948,1.52199141337752,4.15439871897893,5.17078791352706,5000,7.50655364454087,16286,57
1000,"piecewise",TRUE,16410,"BIC","GCV",TRUE,"pkg","pkg_refined",0.505000000001019,0.0225700075443509,0.998077447563315,0.723,0.873895594920321,0.724,0.8758633472764,0.95,1.5431447530555,4.48823981842569,4.56487028085856,1975.18900678333,76.5321570278181,16287,57
